file_name,a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_peaks_per_second,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_burstiness,a0_spectral_flux,a0_low_band_power,a0_mid_band_power,a0_high_band_power,a0_high_to_low_ratio,a0_mean_spectral_entropy_time,a0_var_spectral_centroid_time,a0_wavelet_energy_low_scale,a0_wavelet_energy_mid_scale,a0_wavelet_energy_high_scale,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_peaks_per_second,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,num_peak_mag_high_diff,peak_mag_correlation,a1_skewness,a1_kurtosis,a1_crest_factor,a1_burstiness,a1_spectral_flux,a1_low_band_power,a1_mid_band_power,a1_high_band_power,a1_high_to_low_ratio,a1_mean_spectral_entropy_time,a1_var_spectral_centroid_time,a1_wavelet_energy_low_scale,a1_wavelet_energy_mid_scale,a1_wavelet_energy_high_scale,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude
"MATLAB 12-13 PM Fri, Mar 8, 2024 Run0 .csv",4.684719191058633,1139.7909679732113,0.14535359199462927,685.1828184364081,0.18431679821172245,0.21067538442859562,0.14429999987149955,4.400029337431505,0.0017666666666666666,2,0.803030303030303,-0.04176833841423663,0.12508964804542444,5.129641691898723,0.874885306186272,4.3934721517446713e-14,0.010824137694227026,0.0392796058785214,0.9498790746633068,87.75563481328567,4.28320444790206,22067.931014540663,10.051193942897493,1.3436927630645297,0.11306072516749835,0.5294117647058824,3.0,1.4571344312358325,2.183187297516289,0.0021587672829628014,4.987181160898572,1266.220673577593,0.19996993863334878,858.8064918448828,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-14 PM Thu, Nov 7, 2024 Run2 .csv",5.614784529593889,2454.359436318999,0.3022765219074509,1202.4161119420473,0.005894296096424275,0.5586685709325827,0.5589999995022037,1.800009001643122,0.000215,1,0.0,1.4119998315005238,137.31811396106139,26.516953025981664,0.010550613374553996,1.9733355312156926e-11,0.0006047235594236627,0.0016303504464308346,0.9975987578280583,1649.6773480742654,4.087427560077612,692154.9809441007,27.19899014426253,0.9730044159783747,0.42899784982916805,1.0,7.0,-0.032016614103395555,-1.423800712601094,0.06842660993337629,5.85364328116581,2182.041654331767,0.39958542632052374,1194.7398615844243,0.005994319755190757,0.558668570932583,0.5592999995069059,1.800009001643122,0.00038,1,0.0,0,-0.5577332987466158,1.6459020863073373,103.62177816302894,24.2230069287148,0.010729652726274658,9.031220111130093e-12,0.0006764223233298434,0.003323794217811034,0.9938837985223509,1469.324361782933,3.648941893783101,461068.21459639235,34.19959372439026,1.4620014701794581,0.19291469030208921,1.0,5.0,-0.26752122277015594,-1.4397220934581534,0.06656405270099641
"MATLAB 12-14 PM Tue, Apr 2, 2024 Run1 .csv",4.502636519985091,1288.3882806041102,0.12092001482661435,830.2725778150427,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43667913424552,1484.9154637214062,0.11220348057686202,573.8363800014886,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-16 PM Fri, Mar 8, 2024 Run1 .csv",4.7044959904269374,1154.4117170883312,0.15139128833943138,697.229946616874,0.501510566464104,0.3294288885967048,0.12429999988930973,3.0666871139674123,0.0017533333333333333,0,1.0,0.08103476696994626,-0.009078296811933395,5.403967160997478,1.5223636536565737,4.2016288923996325e-14,0.0047365167974340065,0.045406347779609606,0.9498427854563806,200.53613785787797,4.29841929391192,21175.129815402077,9.864276778597779,1.4388467758151893,0.12695341062754878,0.0,2.0,0.7243938479885345,-0.20194025418615613,0.002821545302867875,5.0443962480762,1299.749488701937,0.20367820252691188,888.1565269413917,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-18 PM Fri, Mar 8, 2024 Run2 .csv",4.7105085483591695,1119.4449489691199,0.1473843219540534,684.5038920273412,0.2268528094554272,0.20362054776460572,0.1362999998798351,4.933366226817141,0.0028933333333333333,0,1.0,0.007134674700271248,0.043698242739317994,4.833730258678086,1.1140958608837406,3.6441533445188997e-14,0.007198990518201536,0.05210656738503854,0.9406820692080541,130.6686078874093,4.304993639677477,22726.41049237665,9.727117581107198,1.534466312461808,0.1250605802591068,0.0,1.0,0.9069725676008737,0.5023278219560732,0.0032228103280067984,5.034030037950393,1270.2328624895067,0.1954269077361076,857.3628301084843,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-18 PM Tue, Sep 10, 2024 Run3 .csv",6.0359121032422465,2315.557579483574,0.4358270518256199,1610.935444370925,1.2450339186657795,3.201383330491286,3.289099997077874,0.350001750319496,0.00029,0,1.0,-0.36220220421663435,83.71459769216813,37.254360678414166,0.38890497954667486,6.583250675222521e-15,0.16052731690037925,0.03529673460397593,0.8038590678227004,5.0076154223742675,4.176697000085841,1230647.4813459527,0.16156263417956346,0.34704336819476195,0.25546008749938176,0.0,1.0,0.7096344633026916,-0.3531593915539535,0.01759172856807715,5.777580249868138,1810.445562948805,0.4181756480333482,1362.8317943441077,1.2444880123156474,3.2013666638246328,3.2875499970792514,0.350001750319496,0.000285,0,1.0,1,0.9621041338288322,0.6111085548711208,33.13611391280625,34.27493336905704,0.3887364813216594,1.3256241875721461e-14,0.17596765751633506,0.025075088402952545,0.7987183371496043,4.539006476661538,3.9041596007062846,939365.1679456745,0.2305262042133625,0.289869865094714,0.28436553091962197,0.0,0.0,1.4115216483952693,0.9229872231676737,0.016426485776901204
"MATLAB 12-19 PM Tue, Sep 10, 2024 Run4 .csv",6.110271394726322,2624.7103634076634,0.45318409862080306,1506.2300056651472,6.581969122684259,6.13833332788312,1.5087999986564,0.20000100018256914,0.00015,0,1.0,0.13648622375328645,34.15256429168333,35.913602972066364,1.0722730049190947,1.4459903352820808e-14,0.09405198921912927,0.001702795835461524,0.9036562908062147,9.608050805824101,3.993550541027249,799651.3362507462,0.19204280611065278,0.015184387387133775,0.04347839420407525,0.0,4.0,0.002447063739641897,-1.9642977545690787,0.0465893110632897,5.764271301284559,2039.040780460515,0.39518476939875274,1333.5565683803572,6.582575146446974,6.137466661217226,1.5045999986601437,0.20000100018256914,0.00017,0,1.0,0,0.8572374272128955,1.0264581421370038,101.35625977251082,43.392490125598776,1.072523161395303,3.599418326228684e-14,0.1247270917289465,0.0007740259335472504,0.8739621232294668,7.006995121226248,3.579570279142362,687262.0276711265,0.2787789947832402,0.011532944180700958,0.05095705299772033,0.0,4.0,0.4747550919587063,-1.3424698351358344,0.04424999058246613
"MATLAB 12-20 PM Fri, Mar 8, 2024 Run3 .csv",4.649511424025752,1094.73582585211,0.14414697629219886,661.9119707729125,0.19005361560548434,0.18223559305888187,0.12799999988715172,4.000026670392277,0.0018866666666666667,3,0.5,-0.09635074158067973,-0.04560590974540801,4.425307640671525,1.0429006343677132,3.889698726414176e-14,0.007286966818500527,0.06125024982575242,0.9314501165215376,127.82411937937252,4.243428539731428,20229.47074684697,9.472710580809263,1.643225895776984,0.13542876476920856,0.25,1.0,0.6290728915483468,-0.5340822448688134,0.002394578754901875,5.041078707087192,1246.3836356089444,0.20051631566228642,860.5175827817404,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-21 PM Thu, Nov 7, 2024 Run3 .csv",5.697376391439709,2472.2658567945873,0.2983746322613307,1211.553789075104,0.001111850231316205,0.5957437494727893,0.5956499994735363,1.7000170016748113,0.00021,1,0.0,1.7421972748490453,160.5154346753563,28.63936086288706,0.001866322948919146,1.538818372502513e-11,0.0003030994240202723,0.0008673622764374656,0.9986308301314428,3294.7302138873447,4.119732201521848,416407.54075180495,12.28881109868756,0.21357781876057375,0.1582111350485007,1.0,5.0,-0.03720093232095658,-1.2912210439981313,0.08338409304618838,5.793480354196829,2208.1300258368055,0.34967056935767227,1159.9802434213836,0.0018227618965375827,0.5958562494726896,0.5958999994733145,1.7000170016748113,0.00025,1,0.0,0,-0.4343225616949029,1.6628285408394772,111.45851549730916,23.273823844602312,0.0030590631518099516,1.0429140608327598e-11,0.0002782340182057769,0.0013414443741704592,0.9965652962381959,3581.752161955818,3.5963543757628678,323348.9431741909,15.596130073071238,0.263488797185407,0.06363468819832156,1.0,3.0,-0.16781331131512264,-1.4517225466742185,0.05545874595642089
"MATLAB 12-23 PM Fri, Mar 8, 2024 Run4 .csv",4.669124557955285,1123.1988399353286,0.14795795898750091,662.0045366245813,0.5445989110865174,0.29224599974078647,0.1332499998813379,3.4000226698334353,0.002213333333333333,0,1.0,-0.028381063353847432,-0.08388557659686269,4.446898588791646,1.8634948350689502,3.9557308384623684e-14,0.008209979298056594,0.06894577077334725,0.9228290386294733,112.40333320303482,4.270332556971839,17442.265464919918,8.913722116415002,1.777448509704732,0.1449290696128108,0.0,1.0,-0.06699133863168054,-0.9434290185924206,0.002624768018722551,5.09078038007005,1284.5564621042995,0.2040108460240904,864.2510445309373,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-24 PM Tue, Apr 2, 2024 Run2 .csv",2.582165738352991,265.5327459541967,0.09956376350742466,663.2859345519719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712955305692615,603.09977781722,0.2834520165850954,1044.0315755207057,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-25 PM Fri, Sep 6, 2024 Run0 .csv",5.785486945087602,2732.2210378594023,0.22052071795200623,1002.043847961253,0.04830843740652059,0.1943725488475581,0.21249999981076684,5.200052005122952,0.0044,1,0.019230769230769232,-0.8323272617453195,51.908269992238104,16.84846772020625,0.24853528799690627,2.298990153126463e-11,0.00011851122464335526,4.449591851211353e-05,0.9984877224119201,8425.258665723388,3.0327716674678924,591086.6522900857,14.457604260104818,0.10306435571242381,0.26060227534247826,1.0,1.0,-2.44342012204029,5.711909899180322,0.015826194584369707,6.138582997222975,2936.628508863533,0.2272163455451873,1103.8372158846362,0.04838773881540904,0.19439215669067814,0.21249999981076684,5.200052005122952,0.00286,3,0.5576923076923077,0,0.6749739711353322,0.5060044261947395,58.645280414637114,19.03065561439087,0.24891816439078285,4.116357735401759e-11,8.287990366583978e-05,3.813017161689211e-06,0.9992602131467626,12056.725079889578,3.1145739858322714,786884.8085221677,19.96672087444367,0.1374867750264582,0.39385689739091023,0.4,1.0,-0.49759818913434156,-0.8728106573071202,0.11830603718757635
"MATLAB 12-26 PM Thu, Nov 7, 2024 Run4 .csv",5.735299003756472,2467.6497906723243,0.2965126128013684,1220.258636267303,0.00150707180606546,0.5082611106613404,0.5080499995520893,1.900019001871848,0.00019,1,0.0,2.6961571614752535,157.56411204164976,28.08132995540988,0.002965152702917768,1.531377038970579e-11,0.00025519391041915426,0.0006316107236657399,0.9988455809663138,3914.0651096482543,4.352566655261935,475465.7145901479,13.38886706048054,0.1659298494444424,0.16625791540911025,1.0,1.0,-0.5475390516717042,-1.2374558351798906,0.07413218736648558,5.758670529777055,2210.776427367787,0.33610726323909534,1143.5329375991214,0.001681645650335583,0.5082611106613402,0.5079999995487494,1.900019001871848,0.00023,1,0.0,0,-0.48822603418563515,1.2466427372722473,99.18859195561859,20.9775354755052,0.0033086254585708045,1.1430219956311654e-11,0.00025888532489202467,0.0008430888017060831,0.9977108079766674,3853.871625951724,3.844766206366169,429465.7922329437,16.889536623579822,0.17711171067373918,0.06967146029106197,1.0,1.0,0.5613363742903207,-1.2412674430040103,0.031120046377181965
"MATLAB 12-27 PM Fri, Mar 8, 2024 Run5 .csv",4.77425433357644,1128.8477252703312,0.15312998963519955,679.9154388402821,0.2465703892018675,0.19978108090389116,0.12574999988913538,5.000033337990346,0.00326,0,1.0,0.014802440721447634,-0.04418135540660595,4.495894148927907,1.2342028989245748,3.7475691924926456e-14,0.016136547391755414,0.07321269036726114,0.9106388812132836,56.433316192443556,4.36168357640568,16722.930940534636,9.068385580536425,1.8926343241954524,0.1517569243986986,0.0,0.0,0.9963809614245837,0.4947944114456577,0.0025232470035552977,5.141335984312883,1313.3880242796095,0.20782032620854524,869.500367137329,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-27 PM Fri, Sep 6, 2024 Run1 .csv",5.75541571260047,2592.9576969631353,0.3010148567518875,1091.9015531395557,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.093958802182487,2746.673901917692,0.32368581309241173,1146.4957082983763,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-28 PM Thu, Nov 7, 2024 Run5 .csv",5.806787933916547,2468.509085696463,0.31408751250909756,1230.3655050217958,0.0013556456518569555,0.47393170689632247,0.4737999995780786,2.1000105019169757,0.000265,1,0.0,2.8722152561254517,139.94854980029885,27.037562784310726,0.0028604240487195703,1.4830490736530895e-11,0.00044410022327645766,0.0006267492846357365,0.9986298003115961,2248.6586314772853,3.9203621839458345,734128.267644492,29.410982530682634,0.32976939393312404,0.4444217145163567,1.0,4.0,-0.649401976816722,-0.7642730499540549,0.05378862887620928,5.812782589692128,2231.8810996601064,0.3539668875482601,1158.4523925500946,0.0018305523939126183,0.474007316652353,0.4743999995796493,2.1000105019169757,0.00031,1,0.0,0,-0.458008321392173,1.5515109906658475,94.7459914854283,20.424363199311944,0.003861865270014775,1.1879554846495856e-11,0.00042217317614428397,0.0007806715859135327,0.9969696443216142,2361.518212566127,3.539715411086882,535323.9080674739,37.08441740490044,0.3269339711598204,0.18478433549214351,1.0,3.0,-0.3504102946125796,-1.5516152986774348,0.03789191573858261
"MATLAB 12-29 PM Fri, Sep 6, 2024 Run2 .csv",5.795777136564453,2716.9772531935914,0.21691410552626753,1012.299874035424,0.02472646887226717,0.33400344798025233,0.3329999997049611,3.0000300029555493,0.00029,1,0.03333333333333333,-0.8508425559042403,86.24652508530247,18.72413384494597,0.074030579689492,1.259073419636702e-11,7.865778051441169e-05,3.965703790311978e-05,0.9984419526496436,12693.492571490864,3.541757306307382,433970.79710630106,9.218417597526505,0.06184463956057321,0.15874726518273047,1.0,2.0,0.0196063579424584,-0.9866147622538524,0.012839195728302,6.0917008657145155,2950.8145080972604,0.2140559823926717,1115.126204687163,0.024749050573085095,0.3340034479802528,0.33299999970494953,3.0000300029555493,0.00063,2,0.16666666666666666,0,0.38356906755202835,0.29087102608670967,99.74667998402825,20.97430731006526,0.07409818887423081,2.5107635167560903e-11,6.74750890992358e-05,4.2714892482220985e-06,0.9994182605905642,14811.662702967564,3.21650045804849,607180.3981208093,12.790199562475257,0.08861835806727653,0.2686805648787193,0.7407407407407407,2.0,-0.7014563048969435,-0.9123910614051014,0.08582059741020198
"MATLAB 12-29 PM Fri, Sep 6, 2024 Run3 .csv",5.827929995443653,2703.9037047839806,0.22218971830900566,1026.2420980446075,0.007954231745610201,0.26292162138891667,0.2615999997693663,3.800038003743696,0.00037,1,0.0,-0.82259450797807,69.02146259160165,16.7470776820432,0.03025324316650326,1.8191676776401186e-11,7.279933883676814e-05,4.328219417480943e-05,0.9988239904066392,13720.234364301283,3.2725136404424884,455750.8217320698,12.121474198682758,0.0800647385232084,0.2029434807282398,1.0,3.0,-0.5850595885076192,0.7546600628621425,0.009244677126407613,6.091336450186703,2952.534234053535,0.2125758108117899,1118.003065292533,0.007919082179238762,0.2628945943619139,0.2618999997667757,3.800038003743696,0.00096,2,0.07894736842105263,0,0.3741911799517657,-0.19747123411911557,71.47749631731104,18.98523163712317,0.03012265124149702,4.212599308922737e-11,6.10197663258788e-05,4.151135931899613e-06,0.9995431340507338,16380.645063644277,3.151055802330679,669997.0912398531,16.98046042656373,0.11740105059301827,0.3555138473179917,0.8157894736842105,3.0,-0.16743246205902118,-1.1938513863505742,0.09563938230276109
"MATLAB 12-29 PM Tue, Apr 2, 2024 Run3 .csv",3.6789354310143403,528.0461598394036,0.1840271288378,881.2204077257614,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466174855737426,870.1407738773157,0.36690631885771796,1136.7950140437913,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-31 PM Fri, Jun 28, 2024 Run0 .csv",4.911798684361681,1619.0460438125128,0.5718758862556936,1778.0214404998555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4880619301152103,757.5280062848568,0.3269207177940335,1383.9217133943232,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-31 PM Fri, Mar 8, 2024 Run6 .csv",4.89944021173005,1114.1083119127668,0.17852847154052412,716.6473763371908,1.4640399320410151,0.6619599994139596,0.2390999997870793,1.066673778771274,0.00020666666666666666,1,0.1875,0.0259511192786169,-0.02520633124037941,4.457454798006316,2.2116743207099305,2.2354908053776765e-14,0.020858401207491665,0.09852822845772927,0.880596372459871,42.21782694176911,4.457666159646112,16913.03549189422,7.386377964756044,1.9528522979621248,0.16196901806043676,1.0,1.0,0.7939344858262053,-0.35979939793644977,0.001181145608425152,5.189807944981574,1334.2518834284688,0.2243560311100096,903.7229454197081,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-31 PM Fri, Sep 6, 2024 Run4 .csv",5.8036888992863185,2780.7634660798076,0.22972810850917422,984.5838117565512,1.0401334561770428,1.291899998857105,0.9766999991346182,0.8000080007881465,0.00189,0,1.0,-1.513123600536412,362.18220574921787,36.464949320203395,0.805119171063712,7.281808729026063e-12,0.00014049784927445098,5.358065611207209e-05,0.9979155642872092,7102.710606892375,4.345951819124988,296296.1675238724,2.405179800086334,0.020498419379910097,0.04965358233648741,0.0,0.0,-1.1602345318441794,-0.3902468945768178,0.053344795703887976,6.054224087926947,2954.690309138324,0.22540203929241365,1064.3010741429866,1.0404729476641017,1.2920571417141102,0.9766999991346189,0.8000080007881465,0.00093,0,1.0,0,0.883582127086378,2.2966295237116,426.77403832629415,43.01626647575783,0.805284003371365,1.8543747616396316e-11,0.0001910590473416228,7.109605744084238e-06,0.9992644572795029,5230.134197690046,3.1279198425324344,414533.60997867316,3.492088908781346,0.028478361899244627,0.08636820388827085,0.0,1.0,-0.9181525929427705,-0.7056011059028506,0.15408175379037858
"MATLAB 12-34 PM Fri, Jun 28, 2024 Run1 .csv",2.9494599195019586,450.04454496218335,0.431698491198134,1081.7218887408487,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0144534423492253,183.9816971515299,0.17220109797880837,642.7800359024452,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-34 PM Tue, Sep 10, 2024 Run5 .csv",5.9702744083181845,2914.4607632119223,0.3380090613160194,1320.30152029365,2.8049499981979613,3.19983999716109,2.2454999980103754,0.3000015002738537,0.00033,0,1.0,-0.3932008130887607,140.02773734185539,38.99298589959211,0.8765907047497761,1.6570114327398282e-14,0.002833349925376542,0.0003108997103567041,0.9966623423836249,351.76111974632715,4.129491920295982,189243.6697282095,0.27160179492658076,0.003988301439126056,0.009217966896393707,0.0,2.0,-0.44475875574999557,-0.9440001806206544,0.0197840684652328,5.766939063779704,2337.5151059090613,0.3287372609538999,1165.1728621865593,2.8013708437881557,3.2000599971608965,2.246599998009401,0.3000015002738537,0.000195,0,1.0,0,0.7962974758946345,1.5907047673518002,103.56906823387162,40.187490866238406,0.8754119754859412,3.580806446714046e-14,0.003586580717336475,9.20540646748711e-05,0.9961331787095759,277.7389545130161,3.5226416377016263,219280.40989725725,0.38133607055187263,0.002447800497912044,0.005713595824984074,0.0,3.0,0.17306716014647783,-0.95421517377918,0.028166138231754283
"MATLAB 12-36 PM Tue, Oct 29, 2024 Run0 .csv",6.112774019947324,2658.415908292924,0.7120127416239168,1489.254653088882,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.718779943059425,1968.199484760598,0.6202321565420441,1475.4407813853404,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-37 PM Fri, May 31, 2024 Run1 .csv",5.744489985119733,961.7064181711581,0.2597750390521066,878.0545996552934,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.212874407352851,824.5566343664221,0.291158542773944,1026.386064470248,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-38 PM Fri, Jun 28, 2024 Run2 .csv",5.46948659277753,1473.4249013305714,0.3665802785535412,1085.0945842573522,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72669759185468,1277.643288287434,0.19275770298954384,771.4577629552181,1.4891215138308662,2.4281749978509106,2.4733499978083153,0.5000050004925916,0.00016,0,1.0,0,0.0,1.0361192706330025,44.225671728558964,25.413782096451264,0.6132677896563606,3.559372541749197e-15,0.08753719653938771,0.10282417017328738,0.8095445501500613,9.24800635791213,2.5218048710929466,177202.4395373606,0.05562820036915431,0.12444638761356155,0.005279760598853887,0.0,1.0,0.6786320263833306,-0.7626659128349851,0.005381256341934201
"MATLAB 12-39 PM Tue, Oct 29, 2024 Run1 .csv",5.501384143650872,2336.2349665757683,0.29010351846968224,1234.9464843453075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.941739983514028,2401.4342435427534,0.4029708827035126,1157.5289041595001,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-40 PM Fri, Jun 28, 2024 Run3 .csv",5.354229072175055,1334.9501650228701,0.35957345569392646,1093.3068015516358,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8298573171222134,1179.1705537870948,0.2065954649339502,817.7210343173175,0.16911671168615575,0.6546666660865873,0.5759999994896248,0.40000400039407324,0.00013,1,0.25,0,0.0,-0.4908662237834638,1.3760268090774597,11.325985312321516,0.25832491624644305,1.0739682746607305e-15,0.11928447408049073,0.15000293425024686,0.7306185959298754,6.125009994484856,2.495387344062512,135298.04995005002,0.04690336252982547,0.13955146173573485,0.004618622485735176,1.0,1.0,0.44034449123833436,-1.2608796183750282,0.004572622179985025
"MATLAB 12-41 PM Tue, Apr 2, 2024 Run4 .csv",2.6309196520815656,271.97927729587394,0.08361815994081948,660.1528063063861,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566127928648758,570.3303443152511,0.2202956512036814,1006.6284102320462,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-42 PM Fri, Jun 28, 2024 Run4 .csv",5.549271425386869,1454.0555600028424,0.40781804091020957,1123.173896153862,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001561689621581,1240.7696945842297,0.23457484533443204,821.8828959574387,1.8994499983183464,2.0480499981860185,2.0480499981860185,0.30000300029555493,0.00019,0,1.0,0,0.0,-0.024303689783876804,13.272479468678103,22.566072532443822,0.9274431776571427,2.8822611905550782e-15,0.12438621628957028,0.11053106211443159,0.7648939231886898,6.149346334388224,2.704911534021029,177895.50503608678,0.04037677212607539,0.09164557398227104,0.004611524525404177,0.0,0.0,0.5594832086961997,-1.4999999999999991,0.011170203089714052
